ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	13324	RX	7569261		0x000001da	8	0xa9 72 18 00 00 01 00 dc 	Default Parser	
1	0	13325	RX	7569262		0x000001db	8	0xff a0 aa 2b 0c 00 00 71 	Default Parser	
1	0	13326	RX	7569262		0x000001dc	8	0x6e 11 4f fd 0c cc e4 2c 	Default Parser	
1	0	13327	RX	7569263		0x0000011a	8	0x10 00 00 00 00 00 00 70 	Default Parser	
1	0	13328	RX	7569263		0x000001d4	8	0x6e 6e 00 00 07 46 00 06 	Default Parser	
1	0	13329	RX	7569263		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	13330	RX	7569266		0x0000054a	8	0x10 80 70 02 00 00 00 44 	Default Parser	
1	0	13331	RX	7569266		0x00000481	2	0x2c 00 	Default Parser	
1	0	13332	RX	7569266		0x0000054b	8	0x11 08 80 0a 04 00 00 00 	Default Parser	
1	0	13333	RX	7569267		0x0000054c	8	0xad 65 00 00 00 00 89 00 	Default Parser	
1	0	13334	RX	7569267		0x0000054f	8	0x4e 00 00 00 04 00 d1 30 	Default Parser	
1	0	13335	RX	7569271		0x000001da	8	0xa9 32 18 00 00 01 01 fb 	Default Parser	
1	0	13336	RX	7569272		0x000001db	8	0xff a0 aa 2b 0c 00 01 f4 	Default Parser	
1	0	13337	RX	7569272		0x000001dc	8	0x6e 11 4f fd 01 30 c9 8e 	Default Parser	
1	0	13338	RX	7569273		0x0000011a	8	0x10 00 00 00 00 00 01 f5 	Default Parser	
1	0	13339	RX	7569273		0x000001d4	8	0x6e 6e 00 00 47 46 00 c1 	Default Parser	
1	0	13340	RX	7569273		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	13341	RX	7569281		0x000001da	8	0xa9 32 18 00 00 01 02 f1 	Default Parser	
1	0	13342	RX	7569282		0x000001db	8	0xff a0 aa 2b 0c 00 02 fe 	Default Parser	
1	0	13343	RX	7569282		0x000001dc	8	0x6e 11 4f fd 05 08 c6 a3 	Default Parser	
1	0	13344	RX	7569282		0x0000011a	8	0x10 00 00 00 00 00 02 ff 	Default Parser	
1	0	13345	RX	7569283		0x000001d4	8	0x6e 6e 00 00 87 46 00 0d 	Default Parser	
1	0	13346	RX	7569283		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	13347	RX	7569286		0x000005c5	8	0x44 00 00 11 00 0c 00 00 	Default Parser	
1	0	13348	RX	7569291		0x000001da	8	0xaa 72 18 00 00 01 03 df 	Default Parser	
1	0	13349	RX	7569292		0x000001db	8	0xff a0 aa 2b 0c 00 03 7b 	Default Parser	
1	0	13350	RX	7569292		0x000001dc	8	0x6e 11 4f fd 08 c0 cb 5b 	Default Parser	
1	0	13351	RX	7569292		0x0000011a	8	0x10 00 00 00 00 00 03 7a 	Default Parser	
1	0	13352	RX	7569293		0x000001d4	8	0x6e 6e 00 00 c7 46 00 ca 	Default Parser	
1	0	13353	RX	7569293		0x000001f2	8	0x10 64 00 b0 00 1e 03 82 	Default Parser	
1	0	13354	RX	7569296		0x00000355	8	0x00 00 00 00 00 00 40 00 	Default Parser	
1	0	13355	RX	7569301		0x000001da	8	0xaa 72 18 00 00 01 00 d5 	Default Parser	
1	0	13356	RX	7569301		0x0000055a	8	0x00 43 45 00 5f 00 5b 68 	Default Parser	
1	0	13357	RX	7569302		0x000001db	8	0xff a0 aa 2b 0c 00 00 71 	Default Parser	
1	0	13358	RX	7569302		0x000001dc	8	0x6e 11 4f fd 0c cc e4 2c 	Default Parser	
1	0	13359	RX	7569303		0x0000011a	8	0x10 00 00 00 00 00 00 70 	Default Parser	
1	0	13360	RX	7569303		0x000001d4	8	0x6e 6e 00 00 07 46 00 06 	Default Parser	
1	0	13361	RX	7569303		0x000001f2	8	0x10 64 00 ac 00 1e 00 8a 	Default Parser	
1	0	13362	RX	7569311		0x000001da	8	0xaa 32 18 00 00 01 01 f2 	Default Parser	
1	0	13363	RX	7569312		0x000001db	8	0xff a0 aa 2b 0c 00 01 f4 	Default Parser	
1	0	13364	RX	7569312		0x000001dc	8	0x6e 11 4f fd 01 30 c9 8e 	Default Parser	
1	0	13365	RX	7569312		0x0000011a	8	0x10 00 00 00 00 00 01 f5 	Default Parser	
1	0	13366	RX	7569313		0x000001d4	8	0x6e 6e 00 00 47 46 00 c1 	Default Parser	
1	0	13367	RX	7569313		0x000001f2	8	0x10 64 00 ac 00 1e 01 8b 	Default Parser	
1	0	13368	RX	7569321		0x000001da	8	0xaa 32 18 00 00 01 02 f8 	Default Parser	
1	0	13369	RX	7569322		0x000001db	8	0xff a0 aa 2b 0c 00 02 fe 	Default Parser	
1	0	13370	RX	7569322		0x000001dc	8	0x6e 11 4f fd 05 08 c6 a3 	Default Parser	
1	0	13371	RX	7569322		0x0000011a	8	0x10 00 00 00 00 00 02 ff 	Default Parser	
1	0	13372	RX	7569323		0x000001d4	8	0x6e 6e 00 00 87 46 00 0d 	Default Parser	
1	0	13373	RX	7569323		0x000001f2	8	0x10 64 00 ac 00 1e 02 8c 	Default Parser	
1	0	13374	RX	7569331		0x000001da	8	0xaa 72 18 00 00 01 03 df 	Default Parser	
1	0	13375	RX	7569332		0x000001db	8	0xff a0 aa 2b 0c 00 03 7b 	Default Parser	
1	0	13376	RX	7569332		0x000001dc	8	0x6e 11 4f fd 08 c0 cb 5b 	Default Parser	
1	0	13377	RX	7569332		0x0000011a	8	0x10 00 00 00 00 00 03 7a 	Default Parser	
1	0	13378	RX	7569333		0x000001d4	8	0x6e 6e 00 00 c7 46 00 ca 	Default Parser	
1	0	13379	RX	7569333		0x000001f2	8	0x10 64 00 ac 00 1e 03 8d 	Default Parser	
1	0	13380	RX	7569336		0x00000355	8	0x00 00 00 00 00 00 40 00 	Default Parser	
1	0	13381	RX	7569341		0x000001da	8	0xaa 72 18 00 00 01 00 d5 	Default Parser	
1	0	13382	RX	7569342		0x000001db	8	0xff a0 aa 2b 0c 00 00 71 	Default Parser	
1	0	13383	RX	7569342		0x000001dc	8	0x6e 11 4f fd 0c cc e4 2c 	Default Parser	
1	0	13384	RX	7569342		0x0000050b	7	0x00 00 06 c0 00 00 00 	Default Parser	
1	0	13385	RX	7569343		0x0000011a	8	0x10 00 00 00 00 00 00 70 	Default Parser	
1	0	13386	RX	7569343		0x000001d4	8	0x6e 6e 00 00 07 46 00 06 	Default Parser	
1	0	13387	RX	7569343		0x000001f2	8	0x10 64 00 ac 00 1e 00 8a 	Default Parser	
1	0	13388	RX	7569351		0x000001da	8	0xaa 32 18 00 00 01 01 f2 	Default Parser	
1	0	13389	RX	7569352		0x000001db	8	0xff a0 aa 2b 0c 00 01 f4 	Default Parser	
1	0	13390	RX	7569352		0x000001dc	8	0x6e 11 4f fd 01 30 c9 8e 	Default Parser	
1	0	13391	RX	7569353		0x0000055b	8	0x34 00 aa 00 df 40 12 fd 	Default Parser	
1	0	13392	RX	7569353		0x00000390	8	0x04 00 00 03 00 80 00 c7 	Default Parser	
1	0	13393	RX	7569353		0x00000393	8	0x00 20 00 00 20 00 00 03 	Default Parser	
1	0	13394	RX	7569353		0x0000050a	8	0x85 32 a0 1f 80 21 04 00 	Default Parser	
1	0	13395	RX	7569353		0x000005bc	8	0x10 00 f0 78 c5 03 1f ff 	Default Parser	
1	0	13396	RX	7569354		0x0000011a	8	0x10 00 00 00 00 00 01 f5 	Default Parser	
1	0	13397	RX	7569354		0x000001d4	8	0x6e 6e 00 00 47 46 00 c1 	Default Parser	
1	0	13398	RX	7569354		0x000001f2	8	0x10 64 00 b0 00 1e 01 80 	Default Parser	
1	0	13399	RX	7569354		0x0000050c	6	0x00 00 00 01 b2 31 	Default Parser	
1	0	13400	RX	7569361		0x000001da	8	0xaa 32 18 00 00 01 02 f8 	Default Parser	
1	0	13401	RX	7569362		0x000001db	8	0xff a0 aa 2b 0c 00 02 fe 	Default Parser	
1	0	13402	RX	7569362		0x000001dc	8	0x6e 11 4f fd 05 08 c6 a3 	Default Parser	
1	0	13403	RX	7569362		0x0000011a	8	0x10 00 00 00 00 00 02 ff 	Default Parser	
1	0	13404	RX	7569363		0x0000059e	8	0x10 af 18 f1 88 00 00 00 	Default Parser	
1	0	13405	RX	7569363		0x000001d4	8	0x6e 6e 00 00 87 46 00 0d 	Default Parser	
1	0	13406	RX	7569363		0x000005c0	8	0x80 86 86 00 c9 a4 1d 00 	Default Parser	
1	0	13407	RX	7569363		0x000001f2	8	0x10 64 00 b0 00 1e 02 81 	Default Parser	
1	0	13408	RX	7569366		0x0000054a	8	0x9e 80 70 02 00 00 00 44 	Default Parser	
1	0	13409	RX	7569366		0x0000054b	8	0x11 08 80 0a 04 00 00 00 	Default Parser	
1	0	13410	RX	7569367		0x0000054c	8	0xad 65 00 00 00 00 89 00 	Default Parser	
1	0	13411	RX	7569367		0x0000054f	8	0x4e 00 00 00 04 40 d1 30 	Default Parser	
1	0	13412	RX	7569371		0x000001da	8	0xa9 72 18 00 00 01 03 d6 	Default Parser	
1	0	13413	RX	7569372		0x000001db	8	0xff a0 aa 2b 0c 00 03 7b 	Default Parser	
1	0	13414	RX	7569372		0x000001dc	8	0x6e 11 4f fd 08 c0 cb 5b 	Default Parser	
1	0	13415	RX	7569373		0x0000011a	8	0x10 00 00 00 00 00 03 7a 	Default Parser	
1	0	13416	RX	7569373		0x000001d4	8	0x6e 6e 00 00 c7 46 00 ca 	Default Parser	
