ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	9609	RX	62617112		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9609	RX	62617112		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	97	RX	62617122		0x00000073	8	0x00 00 00 00 00 00 00 00 	Default Parser	
1	0	9610	RX	62617122		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9610	RX	62617122		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	961	RX	62617122		0x0000024b	8	0x0e e4 07 81 9f 2b fc be 	Default Parser	
1	0	961	RX	62617123		0x0000024c	8	0x4b a0 91 23 57 00 c4 00 	Default Parser	
1	0	961	RX	62617123		0x0000024d	8	0x00 00 00 00 00 00 00 00 	Default Parser	
1	0	97	RX	62617123		0x0000024e	8	0x00 0d 30 e6 d4 30 08 70 	Default Parser	
1	0	97	RX	62617123		0x0000024f	8	0x5f 2b 00 ff d5 04 10 00 	Default Parser	
1	0	961	RX	62617124		0x000002e4	8	0x0a 00 00 00 00 00 00 00 	Default Parser	
1	0	97	RX	62617124		0x00000444	8	0xff 3d 3f 3f a8 3f f4 00 	Default Parser	
1	0	97	RX	62617124		0x00000458	8	0x81 01 00 4f 70 58 e0 7b 	Default Parser	
1	0	961	RX	62617124		0x0000046f	8	0x13 88 00 00 00 00 00 00 	Default Parser	
1	0	97	RX	62617125		0x0000047d	8	0x64 62 00 00 00 00 00 00 	Default Parser	
1	0	97	RX	62617125		0x00000490	8	0xc1 5c 14 c1 3c 13 c1 40 	Default Parser	
1	0	97	RX	62617125		0x00000491	8	0xc1 4c 14 c1 2c 12 c1 20 	Default Parser	
1	0	97	RX	62617125		0x00000492	8	0xc1 2c 14 c1 4c 13 c1 40 	Default Parser	
1	0	97	RX	62617125		0x00000493	8	0xc1 3c 13 c1 3c 13 c1 40 	Default Parser	
1	0	97	RX	62617126		0x00000494	8	0xc1 3c 14 c1 4c 13 c1 30 	Default Parser	
1	0	97	RX	62617126		0x00000495	8	0xc1 5c 13 c1 4c 12 c1 40 	Default Parser	
1	0	97	RX	62617126		0x00000496	8	0xc1 4c 15 c1 4c 09 c1 40 	Default Parser	
1	0	97	RX	62617126		0x00000497	8	0xc1 4c 12 c1 5c 13 c1 40 	Default Parser	
1	0	97	RX	62617127		0x00000498	8	0xc1 5c 14 c1 5c 13 c1 40 	Default Parser	
1	0	97	RX	62617127		0x00000499	8	0xc1 4c 14 c1 4c 11 c1 10 	Default Parser	
1	0	97	RX	62617127		0x0000049a	8	0xc1 2c 11 c1 2c 11 c1 10 	Default Parser	
1	0	97	RX	62617127		0x0000049b	8	0xc0 fc 11 c0 fc 12 c1 30 	Default Parser	
1	0	97	RX	62617128		0x0000049c	8	0xc1 4c 15 c1 4c 12 c1 50 	Default Parser	
1	0	97	RX	62617128		0x0000049d	8	0xc1 3c 14 c1 5c 11 c1 20 	Default Parser	
1	0	97	RX	62617128		0x0000049e	8	0xc1 2c 15 c1 3c 11 c1 20 	Default Parser	
1	0	97	RX	62617128		0x0000049f	8	0xc1 2c 0f c1 2c 12 c1 20 	Default Parser	
1	0	97	RX	62617129		0x000004a0	8	0xc1 2c 12 c1 2c 13 c0 f0 	Default Parser	
1	0	97	RX	62617129		0x000004a1	8	0xc1 1c 12 c0 2c 11 c0 f0 	Default Parser	
1	0	97	RX	62617129		0x000004a2	8	0xc1 2c 11 c1 2c 12 c1 20 	Default Parser	
1	0	97	RX	62617130		0x000004a3	8	0xc1 40 47 48 48 48 49 47 	Default Parser	
1	0	97	RX	62617130		0x000004a4	8	0xfe fe fe fe fe fe fe 00 	Default Parser	
1	0	97	RX	62617130		0x000004a5	8	0x60 58 06 01 05 00 01 01 	Default Parser	
1	0	97	RX	62617130		0x000004a7	8	0xfe fe fe fe fe fe 00 00 	Default Parser	
1	0	9611	RX	62617132		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9611	RX	62617133		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9612	RX	62617142		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9612	RX	62617142		0x0000007b	8	0x80 00 0c 44 00 00 00 00 	Default Parser	
1	0	9613	RX	62617152		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9613	RX	62617152		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9614	RX	62617162		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9614	RX	62617162		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9615	RX	62617172		0x0000007a	8	0x00 00 d3 11 ce 78 00 00 	Default Parser	
1	0	9615	RX	62617172		0x0000007b	8	0x7f ff cc 44 00 00 00 00 	Default Parser	
1	0	9616	RX	62617182		0x0000007a	8	0x00 00 d3 10 ce 78 00 00 	Default Parser	
