Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1688467610413108,00000102,false,Rx,0,8,02,9A,01,6A,00,81,91,00,
-1688467610403084,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467610393067,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610383055,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467610373035,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467610363030,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467610339527,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467610334532,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467610332015,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467610329521,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467610324511,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610322001,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467610313005,00000102,false,Rx,0,8,02,9A,01,6A,00,81,91,00,
-1688467610302981,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467610292964,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610282954,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467610272936,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467610262927,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467610239481,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467610234481,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467610231914,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467610229473,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467610224464,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610221877,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467610212902,00000102,false,Rx,0,8,02,9A,01,6A,00,81,91,00,
-1688467610202878,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467610192863,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610182850,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467610172833,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467610162824,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467610139431,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467610134434,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467610131811,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467610129423,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467610124413,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610121796,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467610112779,00000102,false,Rx,0,8,02,9A,01,6A,00,81,91,00,
-1688467610102775,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467610092735,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610082748,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467610072708,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467610062697,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467610039381,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467610034385,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467610032711,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467610029374,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467610024365,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467610022693,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467610012677,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467610002671,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609992635,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609982645,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609972605,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609962595,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609939333,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609934334,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609932585,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609929323,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609924314,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609922567,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609912571,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609902550,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609892531,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609882518,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609872500,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609862491,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609839284,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609834286,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609832481,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609829276,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609824265,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609822466,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609812471,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609802447,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609792430,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609782416,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609772396,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609762391,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609739234,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609734234,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609732380,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609729227,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609724215,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609722360,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609713394,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609702343,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609693350,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609682315,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609673324,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609663309,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609639183,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609634186,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609632278,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609629178,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609624167,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609623247,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609613291,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609602241,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609593250,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609582211,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609573221,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609563203,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609539136,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609534138,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609533160,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609529127,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609524119,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609523144,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609513189,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609503159,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609493146,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609482109,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609473118,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609463105,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609439087,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609434089,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609433058,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609429080,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609424070,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609423039,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609413087,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609403056,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609393043,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609383027,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609373015,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609363002,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609339034,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609334039,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609332952,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609329029,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609324021,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609322937,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609312984,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609302951,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609292941,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609282927,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609272912,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609262898,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609238986,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609233990,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609232851,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609228978,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609223970,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609222832,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609212878,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609202852,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609192835,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609182823,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609172808,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609162796,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609138937,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609133942,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609132751,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609128933,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609123921,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609122709,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609112755,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609102749,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467609092712,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609082718,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467609072684,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467609062671,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467609038891,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467609033891,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467609032626,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467609028882,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467609023871,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467609022608,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467609012654,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467609002644,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608992611,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608982593,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608972582,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608962568,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608938841,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608933844,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608932522,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608928833,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608923824,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608922503,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608912550,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608902522,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608892507,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608882488,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608872476,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608862466,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608838790,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608833794,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608832419,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608828784,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608823772,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608822403,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608812446,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608802414,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608792406,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608782389,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608772375,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608762363,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608738743,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608733745,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608732351,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608728736,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608723727,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608722337,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608712344,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608702315,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608692302,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608682286,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608672273,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608663279,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608638692,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608633696,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608632247,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608628686,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608623675,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608623220,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608613266,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608602212,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608593219,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608582183,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608573194,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608563183,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608538645,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608533647,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608533132,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608528639,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608523627,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608523116,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608513159,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608503135,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608493116,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608482081,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608473088,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608463077,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608438595,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608433597,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608432044,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608428590,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608423574,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608423013,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608413059,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608403030,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608391995,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608383001,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608372989,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608362976,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608338544,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608333549,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608332927,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608328540,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608323526,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608321928,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608311934,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608302928,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608291891,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608282901,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608271861,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608261849,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608238498,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608233497,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608232824,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608228486,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608223481,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608222806,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608212855,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608201802,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608191807,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608181773,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608172784,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608162770,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608138447,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608133449,00000109,false,Rx,0,8,01,7D,01,64,01,05,D4,24,
-1688467608132724,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608128439,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608123430,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608122707,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608112749,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608102722,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467608091685,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608082696,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467608072652,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467608062645,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467608038396,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467608033401,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467608032598,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467608028388,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467608023378,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467608022580,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467608012625,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467608002620,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467607992602,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607982567,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467607972555,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467607962544,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467607938349,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467607933350,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467607932496,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467607928341,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467607923331,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607922479,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467607912524,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467607902496,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467607892477,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607882466,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467607872450,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467607862436,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467607838300,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467607833302,00000109,false,Rx,0,8,01,7D,01,64,01,05,D4,24,
-1688467607832391,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467607828293,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467607823283,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607822376,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467607812421,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467607802391,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467607792372,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607782362,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467607772351,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467607762338,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467607738245,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467607733253,00000109,false,Rx,0,8,01,7D,01,64,01,05,D4,24,
-1688467607732290,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467607728244,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467607723232,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607722274,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467607713341,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467607702287,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467607693284,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607682263,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467607673269,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467607663257,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467607638201,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467607633246,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467607633009,00000109,false,Rx,0,8,01,7C,01,64,01,05,D4,24,
-1688467607628196,00000208,false,Rx,0,8,FF,AA,00,FF,00,00,AA,00,
-1688467607623234,00000101,false,Rx,0,8,00,E4,00,00,00,00,00,00,
-1688467607622981,00000209,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607613238,00000102,false,Rx,0,8,02,9A,01,69,00,81,91,00,
-1688467607602186,00000200,false,Rx,0,8,FF,00,00,00,FA,00,1A,FF,
-1688467607593178,00000110,false,Rx,0,8,01,00,00,00,00,00,00,00,
-1688467607582153,00000201,false,Rx,0,8,02,00,00,00,00,00,00,00,
-1688467607573167,00000700,false,Rx,0,8,01,02,00,00,06,00,00,00,
-1688467607563153,00000202,false,Rx,0,8,01,01,01,00,00,00,00,00,
-1688467607538152,00000108,false,Rx,0,8,00,F4,01,87,B3,01,00,00,
-1688467607533147,00000100,false,Rx,0,8,06,00,00,00,B3,01,FF,00,
-1688467607532911,00000109,false,Rx,0,8,01,7D,01,64,01,05,D4,24,
