ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	47030	RX	5943964		0x0000055b	8	0xe5 c0 00 00 e1 40 11 3a 	Default Parser	
1	0	47031	RX	5943964		0x000005bc	8	0xbb 80 e2 64 b6 10 20 00 	Default Parser	
1	0	47032	RX	5943966		0x00000108	3	0x00 04 9b 	Default Parser	
1	0	47033	RX	5943969		0x000001cb	7	0x00 00 00 00 60 00 11 	Default Parser	
1	0	47034	RX	5943970		0x000001c2	1	0x5e 	Default Parser	
1	0	47035	RX	5943970		0x000001da	8	0xb6 72 19 45 40 6f 08 98 	Default Parser	
1	0	47036	RX	5943970		0x00000120	4	0x08 18 08 9f 	Default Parser	
1	0	47037	RX	5943971		0x0000011a	8	0x4e 40 04 aa 80 00 03 70 	Default Parser	
1	0	47038	RX	5943973		0x00000284	8	0x5e 4c 5e 66 2d a1 62 24 	Default Parser	
1	0	47039	RX	5943973		0x0000056e	4	0x86 00 13 f0 	Default Parser	
1	0	47040	RX	5943973		0x000001d4	8	0x4f 0c 28 c0 07 44 81 63 	Default Parser	
1	0	47041	RX	5943973		0x000001f2	8	0x10 64 00 7c 00 1e 00 87 	Default Parser	
1	0	47042	RX	5943974		0x000001db	8	0x99 c0 b8 6a 00 cc e0 b5 	Default Parser	
1	0	47043	RX	5943974		0x000001dc	8	0xb4 05 df fd 0c c0 e0 91 	Default Parser	
1	0	47044	RX	5943974		0x000001ed	3	0xff e0 68 	Default Parser	
1	0	47045	RX	5943976		0x00000108	3	0x00 05 1e 	Default Parser	
1	0	47046	RX	5943979		0x000001cb	7	0x00 00 00 00 60 01 94 	Default Parser	
1	0	47047	RX	5943980		0x000001c2	1	0x5f 	Default Parser	
1	0	47048	RX	5943980		0x000001da	8	0xb6 32 19 43 40 73 09 7d 	Default Parser	
1	0	47049	RX	5943980		0x00000120	4	0x07 fc 09 40 	Default Parser	
1	0	47050	RX	5943981		0x0000011a	8	0x4e 40 04 aa c0 00 00 bd 	Default Parser	
1	0	47051	RX	5943983		0x000001f2	8	0x10 64 00 7c 00 1e 01 88 	Default Parser	
1	0	47052	RX	5943983		0x000001d4	8	0x4f 0c 28 c0 47 44 81 a4 	Default Parser	
1	0	47053	RX	5943983		0x000001db	8	0x9a 00 b8 2a 00 cd 01 1f 	Default Parser	
1	0	47054	RX	5943984		0x000001dc	8	0xb4 05 df fd 01 2c cd 75 	Default Parser	
1	0	47055	RX	5943984		0x000001ed	3	0xff e1 ed 	Default Parser	
1	0	47056	RX	5943986		0x00000108	3	0x00 06 14 	Default Parser	
1	0	47057	RX	5943989		0x000001cb	7	0x00 00 00 00 60 02 9e 	Default Parser	
1	0	47058	RX	5943990		0x000001c2	1	0x50 	Default Parser	
1	0	47059	RX	5943990		0x000001da	8	0xb6 32 19 45 40 83 0a eb 	Default Parser	
1	0	47060	RX	5943990		0x00000120	4	0x07 ec 0a 0c 	Default Parser	
1	0	47061	RX	5943991		0x0000011a	8	0x4e 40 04 55 00 00 01 ab 	Default Parser	
1	0	47062	RX	5943992		0x00000355	8	0x2e c1 2f c0 10 00 40 00 	Default Parser	
1	0	47063	RX	5943993		0x00000284	8	0x5e 80 5e 3c 2d a3 63 31 	Default Parser	
1	0	47064	RX	5943993		0x000001f2	8	0x10 64 00 7c 00 1e 02 89 	Default Parser	
1	0	47065	RX	5943993		0x000001d4	8	0x4f 0c 28 b0 87 44 81 5c 	Default Parser	
1	0	47066	RX	5943994		0x000001db	8	0x9a 00 b8 2a 00 cd 02 15 	Default Parser	
1	0	47067	RX	5943994		0x000001dc	8	0xb4 05 df fd 05 18 ca 1b 	Default Parser	
1	0	47068	RX	5943994		0x000001ed	3	0xff e2 e7 	Default Parser	
1	0	47069	RX	5943996		0x00000108	3	0x00 07 91 	Default Parser	
1	0	47070	RX	5943999		0x000001cb	7	0x00 00 00 00 60 03 1b 	Default Parser	
1	0	47071	RX	5944000		0x000001c2	1	0x51 	Default Parser	
1	0	47072	RX	5944000		0x00000390	8	0x04 00 01 02 00 00 00 25 	Default Parser	
1	0	47073	RX	5944000		0x00000120	4	0x07 e0 0b 79 	Default Parser	
1	0	47074	RX	5944001		0x000001da	8	0xb6 72 19 44 40 81 0b 71 	Default Parser	
1	0	47075	RX	5944001		0x0000011a	8	0x4e 40 04 55 40 00 02 66 	Default Parser	
1	0	47076	RX	5944002		0x000004b9	1	0x4f 	Default Parser	
1	0	47077	RX	5944003		0x000001f2	8	0x10 64 00 7c 00 1e 03 8a 	Default Parser	
1	0	47078	RX	5944003		0x000001d4	8	0x4f 0c 28 b0 c7 44 81 9b 	Default Parser	
1	0	47079	RX	5944004		0x000003b8	5	0x7f ed 46 17 ff 	Default Parser	
1	0	47080	RX	5944004		0x000001db	8	0x9a 20 b8 2a 00 cd 13 22 	Default Parser	
1	0	47081	RX	5944004		0x000001dc	8	0xb4 05 df fd 08 c0 c3 3e 	Default Parser	
1	0	47082	RX	5944004		0x000001ed	3	0xff e3 62 	Default Parser	
1	0	47083	RX	5944004		0x0000050a	8	0x85 d2 a0 1a 80 21 04 12 	Default Parser	
