ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	19371	RX	1052626502		0x000001da	8	0xc8 72 18 00 00 01 00 7e 	Default Parser	
1	0	19372	RX	1052626502		0x000001dc	8	0x6e 00 8f fd 0c c8 e4 f9 	Default Parser	
1	0	19373	RX	1052626503		0x0000055b	8	0xef 40 aa 00 e3 c0 12 f2 	Default Parser	
1	0	19374	RX	1052626503		0x000005bc	8	0x71 00 f0 50 bb 03 ff ff 	Default Parser	
1	0	19375	RX	1052626505		0x000001f2	8	0x10 64 00 b0 00 1e 03 82 	Default Parser	
1	0	19376	RX	1052626505		0x000001d4	8	0x6e 6e 00 00 c7 46 21 0c 	Default Parser	
1	0	19377	RX	1052626506		0x00000284	8	0x00 00 00 00 00 00 fc 82 	Default Parser	
1	0	19378	RX	1052626511		0x0000011a	8	0x01 40 04 55 40 00 02 0e 	Default Parser	
1	0	19379	RX	1052626512		0x000001db	8	0xff e0 c8 6a 5f 00 02 0b 	Default Parser	
1	0	19380	RX	1052626512		0x000001da	8	0xc8 32 18 00 00 01 01 59 	Default Parser	
1	0	19381	RX	1052626512		0x000001dc	8	0x6e 00 8f fd 01 28 c5 c5 	Default Parser	
1	0	19382	RX	1052626515		0x000001f2	8	0x10 64 00 b0 00 1e 00 8f 	Default Parser	
1	0	19383	RX	1052626515		0x000001d4	8	0x6e 6e 00 00 07 46 21 c0 	Default Parser	
1	0	19384	RX	1052626521		0x0000011a	8	0x01 40 04 aa 80 00 03 18 	Default Parser	
1	0	19385	RX	1052626522		0x000001db	8	0xff e0 c8 6a 5f 00 03 8e 	Default Parser	
1	0	19386	RX	1052626522		0x000001da	8	0xc8 32 18 00 00 01 02 53 	Default Parser	
1	0	19387	RX	1052626522		0x000001dc	8	0x6e 00 8f fd 04 e0 c6 d3 	Default Parser	
1	0	19388	RX	1052626525		0x000001f2	8	0x10 64 00 b4 00 1e 01 84 	Default Parser	
1	0	19389	RX	1052626525		0x000001d4	8	0x6e 6e 00 00 47 46 21 07 	Default Parser	
1	0	19390	RX	1052626526		0x00000284	8	0x00 00 00 00 00 00 fd 83 	Default Parser	
