Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1767062264299456,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062264299200,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062264298987,00000290,false,Rx,0,8,24,24,23,02,01,03,CA,7F,
-1767062264298688,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062264298432,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062264298176,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264297920,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264297664,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062264297408,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264291478,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062264291137,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264290881,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264290625,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264281452,00000142,false,Rx,0,8,16,71,14,73,89,01,00,05,
-1767062264281196,00000141,false,Rx,0,8,0B,78,6E,5D,4F,64,00,05,
-1767062264280940,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264280684,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264280428,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264280172,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264279916,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264271468,00000479,false,Rx,0,8,23,23,23,1A,1C,54,00,01,
-1767062264271170,00000178,false,Rx,0,8,60,00,01,4A,38,75,58,00,
-1767062264270956,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062264270700,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264270445,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264270189,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264261442,00000141,false,Rx,0,8,0C,81,6E,5C,4F,64,00,05,
-1767062264261186,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264260930,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062264260674,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062264260418,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062264260162,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264251544,00000142,false,Rx,0,8,17,71,15,73,89,01,00,05,
-1767062264251246,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062264251032,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264250734,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264250520,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264250264,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264241476,00000141,false,Rx,0,8,0D,CD,6E,5C,4F,64,00,05,
-1767062264241220,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264240964,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264240708,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264240452,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264240196,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264231535,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062264231236,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264230980,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062264230724,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264230468,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264221296,00000142,false,Rx,0,8,18,71,16,73,89,01,00,05,
-1767062264221082,00000141,false,Rx,0,8,0E,19,6E,5C,4F,64,00,05,
-1767062264220826,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264220570,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264220314,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264220058,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062264219802,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264212251,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062264210800,00000519,false,Rx,0,8,19,40,00,00,00,00,00,00,
-1767062264210416,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264210160,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264209862,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264209648,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264201286,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062264201030,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062264200732,00000141,false,Rx,0,8,00,F6,6E,5C,4F,64,00,05,
-1767062264200476,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264200262,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062264200006,00000178,false,Rx,0,8,60,00,01,4C,38,75,58,00,
-1767062264199750,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062264199494,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062264199238,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062264198982,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062264198726,00000290,false,Rx,0,8,23,24,23,03,01,03,CA,7F,
-1767062264198470,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062264198214,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062264197916,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264197660,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264197404,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264197190,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264191559,00000142,false,Rx,0,8,19,71,17,73,89,01,00,05,
-1767062264191260,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264191004,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264190748,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264190535,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264181447,00000141,false,Rx,0,8,01,BA,6E,5C,4F,64,00,05,
-1767062264181191,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264180935,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264180637,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264180423,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264180167,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264171464,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264171080,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264170824,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264170568,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264161451,00000142,false,Rx,0,8,1A,71,18,73,89,01,00,05,
-1767062264161237,00000141,false,Rx,0,8,02,6E,6E,5C,4F,64,00,05,
-1767062264160981,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264160683,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062264160427,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264160171,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264159915,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264159659,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264151510,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062264151254,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062264150998,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062264150742,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264150486,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264141441,00000141,false,Rx,0,8,03,22,6E,5C,4F,64,00,05,
-1767062264141143,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264140887,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264140631,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264140417,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264140161,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264131543,00000142,false,Rx,0,8,1B,71,19,73,89,01,00,05,
-1767062264131245,00000178,false,Rx,0,8,60,00,01,F2,38,75,58,00,
-1767062264131031,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062264130733,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264130519,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264130263,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264121432,00000141,false,Rx,0,8,04,DB,6E,5C,4F,64,00,05,
-1767062264121176,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264120920,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,F4,
-1767062264120664,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062264120408,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062264120152,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264112216,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062264110211,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264109955,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264109699,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264109443,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264101294,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062264101038,00000053,false,Rx,0,8,00,00,80,01,78,7F,F9,00,
-1767062264100782,00000141,false,Rx,0,8,05,97,6E,5C,4F,64,00,05,
-1767062264100569,00000142,false,Rx,0,8,1C,71,1A,73,89,01,00,05,
-1767062264100313,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264100057,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062264099801,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062264099545,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062264099289,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062264099033,00000290,false,Rx,0,8,23,24,23,04,01,03,CA,7F,
-1767062264098777,00000316,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1767062264098521,00000479,false,Rx,0,8,24,24,24,1B,1C,54,00,01,
-1767062264098265,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062264098009,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062264097753,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264097497,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F4,FA,
-1767062264097241,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062264096900,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264091524,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062264091226,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264090970,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062264090714,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062264090458,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264081413,00000141,false,Rx,0,8,06,43,6E,5C,4F,64,00,05,
-1767062264081157,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264080901,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264080645,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264080389,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264080133,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264071472,00000142,false,Rx,0,8,1D,71,1B,73,91,01,00,05,
-1767062264071216,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264070960,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264070704,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062264070448,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264061446,00000141,false,Rx,0,8,07,0F,6E,5C,4F,64,00,05,
-1767062264061190,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264060934,00000178,false,Rx,0,8,60,00,05,E4,38,75,58,00,
-1767062264060678,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062264060422,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264060166,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264059910,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264059654,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264051420,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062264051164,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062264050908,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264050652,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062264050396,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264041437,00000142,false,Rx,0,8,1E,71,1C,73,69,01,00,05,
-1767062264041181,00000141,false,Rx,0,8,08,AC,6E,5C,4F,64,00,05,
-1767062264040925,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264040669,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062264040413,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264040157,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062264039944,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264031496,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062264031240,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062264030984,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062264030728,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264021385,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062264021129,00000141,false,Rx,0,8,09,E0,6E,5D,4F,64,00,05,
-1767062264020873,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264020617,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062264020361,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062264020105,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062264019849,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264012212,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062264010292,00000142,false,Rx,0,8,1F,71,1D,73,89,01,00,05,
-1767062264010036,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062264009780,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F8,A7,
-1767062264009524,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062264009268,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062264001034,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062264000778,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062264000479,00000141,false,Rx,0,8,0A,34,6E,5B,4F,64,00,05,
-1767062264000223,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062264000010,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062263999754,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062263999498,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062263999242,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062263998986,00000290,false,Rx,0,8,23,24,23,05,01,03,CA,7F,
-1767062263998730,00000293,false,Rx,0,8,20,00,9F,94,19,1F,08,C8,
-1767062263998474,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062263998176,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062263997920,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062263997664,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062263997408,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062263997152,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263991520,00000178,false,Rx,0,8,60,00,06,01,38,75,58,00,
-1767062263991264,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263991008,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062263990752,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062263990496,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263981451,00000142,false,Rx,0,8,20,71,1E,73,89,01,00,05,
-1767062263981195,00000141,false,Rx,0,8,0B,78,6E,5C,4F,64,00,05,
-1767062263980939,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263980683,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062263980427,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263980171,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062263979915,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263971383,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263971127,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062263970871,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7E,
-1767062263970615,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263961228,00000141,false,Rx,0,8,0C,81,6E,5C,4F,64,00,05,
-1767062263960973,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263960717,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263960461,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062263960205,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062263959949,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263951501,00000142,false,Rx,0,8,21,71,1F,73,81,01,00,05,
-1767062263951245,0000017B,false,Rx,0,8,01,65,A0,00,10,2F,00,00,
-1767062263950989,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062263950733,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062263950435,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263950221,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,85,
-1767062263949965,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263941262,00000141,false,Rx,0,8,0D,CD,6E,5C,4F,64,00,05,
-1767062263940963,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263940707,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263940494,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263940238,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062263939982,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263931321,00000479,false,Rx,0,8,23,23,23,1C,1C,54,00,01,
-1767062263931022,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,BF,
-1767062263930766,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062263930510,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062263930254,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263921252,00000142,false,Rx,0,8,22,71,20,73,89,01,00,05,
-1767062263920996,00000141,false,Rx,0,8,0E,19,6E,5C,4F,64,00,05,
-1767062263920740,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263920484,00000178,false,Rx,0,8,60,00,01,4A,38,75,58,00,
-1767062263920228,00000286,false,Rx,0,8,A8,4A,FF,F0,00,50,01,01,
-1767062263919972,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263919716,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062263919460,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062263919204,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263912208,00000536,false,Rx,0,8,00,41,40,21,00,00,00,00,
-1767062263910544,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062263910245,000005C1,false,Rx,0,8,00,00,00,00,80,00,07,56,
-1767062263909989,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062263909776,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263900987,00000145,false,Rx,0,8,73,A7,50,87,F3,73,69,1C,
-1767062263900731,00000053,false,Rx,0,8,00,00,80,01,77,7F,F9,00,
-1767062263900432,00000141,false,Rx,0,8,00,F6,6E,5C,4F,64,00,05,
-1767062263900219,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263899963,00000175,false,Rx,0,8,07,FF,00,0B,9C,80,00,0E,
-1767062263899707,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062263899451,0000018A,false,Rx,0,8,00,00,00,01,00,00,00,01,
-1767062263899195,00000288,false,Rx,0,8,23,37,9F,FF,00,02,0A,00,
-1767062263898939,00000290,false,Rx,0,8,23,24,23,06,01,03,CA,7F,
-1767062263898640,00000493,false,Rx,0,8,00,00,00,00,00,00,00,06,
-1767062263898427,00000494,false,Rx,0,8,00,00,00,00,00,00,00,01,
-1767062263898171,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062263897915,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062263897659,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,84,
-1767062263897403,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263891345,00000142,false,Rx,0,8,23,71,21,73,89,01,00,05,
-1767062263891046,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062263890790,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263890534,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062263890278,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263881276,00000182,false,Rx,0,8,00,02,FF,7F,F9,00,00,00,
-1767062263880978,00000141,false,Rx,0,8,01,BA,6E,5C,4F,64,00,05,
-1767062263880764,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263880508,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263880252,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263879996,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062263879740,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263871250,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263870909,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FF,FE,
-1767062263870653,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062263870397,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263861267,00000142,false,Rx,0,8,24,71,22,73,91,01,00,05,
-1767062263861011,00000141,false,Rx,0,8,02,6E,6E,5C,4F,64,00,05,
-1767062263860755,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263860499,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062263860243,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062263859987,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,83,
-1767062263859731,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263851411,0000017B,false,Rx,0,8,01,65,A0,00,10,30,00,00,
-1767062263851155,00000178,false,Rx,0,8,60,00,01,4C,38,75,58,00,
-1767062263850857,00000316,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1767062263850643,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,D9,
-1767062263850387,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,FC,52,
-1767062263850131,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,81,
-1767062263849875,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263841300,00000141,false,Rx,0,8,03,22,6E,5C,4F,64,00,05,
-1767062263841044,00000143,false,Rx,0,8,BF,FC,18,00,18,00,00,10,
-1767062263840788,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,E7,
-1767062263840532,000005C1,false,Rx,0,8,00,00,00,00,7F,FF,F1,4F,
-1767062263840276,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,80,
-1767062263840020,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263831402,00000142,false,Rx,0,8,25,71,23,73,91,01,00,05,
-1767062263831146,000005C0,false,Rx,0,8,63,00,00,FF,FF,10,2E,CC,
-1767062263830890,000005C1,false,Rx,0,8,00,00,00,00,80,00,03,AA,
-1767062263830634,000005D0,false,Rx,0,8,00,00,5F,8E,5E,2B,13,7F,
-1767062263830378,000005D1,false,Rx,0,8,5E,D3,60,B2,00,30,00,43,
-1767062263821291,00000141,false,Rx,0,8,04,DB,6E,5C,4F,64,00,05,
