Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
6794391,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6794665,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6794947,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6795222,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6795497,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6795772,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6796048,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6796323,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6796641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6796875,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6797151,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6797432,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6797706,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6797982,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6798257,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6798533,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6798807,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6799083,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6799358,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6799641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6799917,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6800192,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6800467,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6800742,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6801018,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6801293,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6801641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6801845,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6802121,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6802398,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6802677,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6802952,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6803228,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6803503,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6803778,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6804053,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6804329,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6804641,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6804881,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
6805156,00000000,false,Rx,0,8,00,00,00,00,00,00,80,00,
